Author,Title,Genre,Pub_Year,Connective_Title,Connective_Author,Read,Own,Connective_year,year
"O'Neil, Cathy",Weapons of Math Destruction,Math,2016,*Machine Learning: An Applied Mathematics,"Wilmott, Paul",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Black Skin, White Masks","Fanon, Frantz",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Fumbling Towards Repair,"Kaba, Mariame",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Freakonomics,"Lewis, Michael",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Undoing the Demos: Neoliberalism's Stealth Revolution,"Brown, Wendy",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The Autobiography of Malcolm X,"X, Malcolm",1.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Dark Matters: On the Surveillance of Blackness,"Browne, Simone",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Artificial Unintelligence: How Computers Misundesrstand the World,"Broussard, Meredith",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Unmasking AI: My Mission to Protect What is Human in a World of Machines,"Buolamwini, Joy",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Automating Inequality: How High-Tech Tools Profile, Police, and Punish the Poor","Eubanks, Virginia",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Algorithms of Oppression: How Search Engines Reinforce Racism,"Noble, Safiya",1.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Technically Wrong: Sexist Apps, Biased Algorithms, and Other Threats of Toxic Tech","Wachter-Boettcher, Sara",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,"O'Neil, Cathy",1.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"The Condemnation of Blackness: Race, Crime, and the Making of Modern Urban America","Muhammad, Khalil",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The New Jim Crow,"Alexander, Michelle",1.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Thicker Than Blood: How Racial Statistics Lie,"Zuberi, Tufuku",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Punishing the Poor: The Neoliberal Government of Insecurity,"Wacquant, Loïc",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The Invention of the 'Underclass': A Study in the Politics of Knowledge,"Wacquant, Loïc",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Urban Outcasts,"Wacquant, Loïc",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*It's Complicated: The Social Lives of Networked Teens,"boyd, danah",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,James Baldwin: Collected Essays,"Baldwin, James",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*An Ugly Truth: Inside Facebook's Battle for Domination,"Frenkel, Sheera, Cecilia Kang",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The White Storm,"Gelin, Martin",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Crisis Vision: Race and the cultural production,"Monahan, Torin",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The Hawk and the Dove,"Thompson, Nicholas",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Futureproof,"Roose, Kevin",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Atlas of AI: Power, Politics, and the Planetary Costs of Artificial Intelligence","Crawford, Kate",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Don't Call It Quits""","Gaynor, Shana Lebowitz",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Morning After the Revolution: Dispatches from the Wrong Side of History,"Bowles, Nellie",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The Art of Computer Programming,"Knuth, Donald",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The Poverty of Privacy Rights,"Bridges, Khiara",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The Cross of Redemption: Uncollected Writings,"Baldwin, James",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Wages of Whiteness: Race and the Making of the American Working Class,"Roediger, David",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Capital,"Marx, Karl",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Pink Ribbons, Inc.: Breast Cancer and the Politics of Philanthropy","King, Samantha",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Cyber Racism: White Supremacy Online and the New Attack on Civil Rights,"Daniels, Jessie",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Nice White Ladies: The Truth About White Supremeacy, Our Role in it, and How we can Help Dismantle It","Daniels, Jessie",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Misogynoir Transformed: Black Women's Digital Resistance,"Bailey, Moya",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Insights: Film & Television,Trudy,0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Finding My Voice: My Journey to the West Wing and the Path Forward,"Jarrett, Valerie",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,One-Dimensional Man,"Marcuse, Herbert",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Sapiens,"Harari, Yuval Noah",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The Alchemy of Race and Rights: A Diary of a Law Professor,"Williams, Patricia",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Habius Viscus: Racializing Assemblages, Biopolitics, and Black Feminist Thoeries of the Human","Weheliye, Alexander",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Do Not Call Us Negros: How 'Multicultural' TextbooksPerpetuate Racism,"Wynter, Sylvia",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Breaking Bots: Inventing A New Voice in the AI Revolution,"Mars, Jason",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,A Third University is Possible,"paperson, la",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Black Girls Are From the Future: Essays on Race, Digial Creativity and Pop Culture","Jarmon, Renina",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The Black Box Society: The Secret Algorithms That Control Money and Informaiton,"Pasquale, Frank",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Hello Avatar: Rise of the Networked Generation,"Coleman, B.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Discriminating Data: Correlation, Neighborhoods, and the New Politics of Recognition","Chun, Wendy Hui Kyong",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,More Beautiful and More Terrible: The Embrace and Transcendence of Racial Inequality,"Perry, Imani",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Vexy Thing: On Gender and Liberation,"Perry, Imani",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Race in North America: Origin and Evolution of a Worldview,"Smedley, Audrey",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"American Slavery, American Freedom: The Ordeal of Colonial Virginia","Morgan, Edmund S.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Emergent Strategy: Shaping Change, Changing Worlds","brown, adrienne maree",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Never Coming to a Theater Near You ,"Turan, Kenneth",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Data Feminism,"D'Ignazio, Catherine, and Lauren Klein",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Under Ground,"Daly, Michael",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*How Innovation Works,"Ridley, Matt",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The Next Civil War,"Marche, Stephen",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Kill Anything that Moves: The Real American War in Vietnam,"Turse, Nick",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The Rise of the Network Society,"Castells, Manuel",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Power and Technology,"Van Dijk, J. A. G. M.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*White Lies: Race, Class, Gender and White Supremacist Discourse","Daniels, Jessie",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Digital Diaspora: A Race for Cyberspace,"Everett, Anna",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Cybertypes: Race, Ethnicity, and Identity on the Internet","Nakamura, Lisa",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Digitizing Race: Visual Cultures of the Internet,"Nakamura, Lisa",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,BodyandSoul: The Black Panther Party and the Fight against Medical Discrimination,"Nelson, Alondra",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"The Social Life of DNA: Race, Reparations, and Reconciliation","Nelson, Alondra",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Sates of Knolwedge: The Co-production of Science and Social Order,"Jasanoff, Sheila",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The White Mosque,"Samatar, Sofia",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Thin Description: Ethnography and the Hebrew Israelites of Jerusalem,"Jackson, John L.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Black Looks: Race and Representation,"hooks, bell",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,On Intersectionality,"Crenshaw, Kimberlé",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Critique and Praxis,"Harcourt, Bernard",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Three Worlds of Relief: Race, Immigration, and the American Welfare Satate from the Progressive Era to the New Deal","Fox, Cybelle",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Robots: Fact, Fiction, and Prediction","Reichardt, Jasia",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"AI Snake Oil: What Artificial Intelligence Can Do, What It Can't, and How to Tell the Difference","Narayanan, Arvind, and Sayash Kapoor",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,An Athropology of Roborts and AI: Annihilation Anxiety and Machine,"Richardson, Kathleen",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,1,"Richardson, Sarah, and Hallam Stevens",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Enslaved Brains,"Binder, O. O.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The Many Faces of Evil,"Rorty, Amélie",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Afrofuturism 2.0: The Rise of 'Astro-Blackness,"Anderson, Reynaldo, and Charles E. Jones",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Dragnet Nation: A Quest for Privacy, Security and Freedom in a World of Relentless Surveillance","Angwin, Julia",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The History of Intimacy,"Baderoon, Gabeba",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The Salt Eaters,"Bambara, Toni Cade",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Outsiders: Studies in the Sociology of Deviance,"Becker, H.S.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*And We Are Not Saved,"Bell, Derrick",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Black Power Professionals: The Black Power Movement and American Social Work,"Bell, Joyce M.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Race, Culture, and the Revolt of the Black Athlete: The 1968 Olympic Protests and Their Aftermath","Hartmann, Douglas",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Captivating Technology: Race, Carceal Technoscience, and Liberatory Imagination","Benjamin, Ruha",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The Enigma of Diversity: The Language of Race and the Limits of Racial Justice,"Berrey, Ellen",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Scarcity: Why Having Too Little Means So Much,"Shafir, Eldar, and Sendhil Mullainathan",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Race Decoded: The Genomic Fight for Social Justice,"Bliss, Catherine",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Social by Nature: The Promise and Peril of Sociogenomics,"Bliss, Catherine",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Racism without Racists: Colorblind Racism and the Persistence of Racial Inequality in the United States,"Bonilla-Silva, Eduardo",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Who Can You Trust?: How Technology Brought Us Together and Why It Might Drive Us Apart,"Botsman, Rachel",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Memory Practices in the Sciences,"Bowker, Geoffrey",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*One Drop: Shifting the Lens on Race,"Blay, Yaba",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Breathing Race into the Machine: The Suprising Career of the Spirometer from Plantation to Growth,"Braun, Lundy",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Predict and Surveil,"Brayne, Sarah",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Distributed Blackness: African American Cybercultures,"Brock, André Jr.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The Black Skycraper: Architecture and the Perception of Race,"Brown, Adrienne R.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Parable of the Sower,"Butler, Octavia",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Speculative Blackness: The Future of Race in Science Fiction,"Carrington, André",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Unapologetic: A Black, Queer, and Feminist Mandate for Radical Social Movements","Carruthers, Charlene",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Brunching with Ophelia,"Chakraborthy, Angshukanta",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Coloured: How Classification Became Culture,"Chutel, Lynsey, and Tessa Dooms",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Black Feminist Thoughts: Knowledge, Consciousness, and the Politics of Empowerment","Collins, Patricia Hill",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Design Justice,"Costanza-Chock, Sasha",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Invisible Labor: Hidden Work in the Contemporary World,"Crain, Marion, Winifred Poster, and Miriam Cherry",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Meme Wars,"Donovan, Joan, Emily Dreyfuss, and Brian Friedberg",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Darkwater: Voices from within the Veil,"Du Bois, W.E.B.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Backdoor to Eugenics,"Duster, Troy",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Appropriating Technology: Vernacular Science and Social Power,"Eglash, Ron, Jennifer L. Croissant, Giovanna Di Chiro, and Rayvon Fouché",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Suprime Health: The American Health-Care System and Race-Based Medicine,"Ehlers, Nadine, and Leslie Hinkson",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,A Dying Colonialism,"Fanon, Frantz",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Racial Theories in Social Science: Systemic Racism Critique,"Feagin, Joe, and Sean Elias",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"The Age of Big Data Policing: Surveillance, Race, and the Future of Law Enforcement ","Ferguson, Andrew Guthrie",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,What Algorithms Want: Imagination in the Age of Computing,"Finn, Ed",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Discipline and Punish: The Birth of the Prison,"Foucault, Michel",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Pedagogy of the Oppressed,"Freire, Paulo",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Killing Neighbors: Webs of Violence in Rwanda,"Fujii, Lee Ann",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Cyber Selves: Feminist Ethnographies of South Asian Women,"Gajjala, Radhika",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Representing Others: White Views of Indigenous Peoples,"Gidley, Mark",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Democracy in Black: How Race Still Enslaves the American Soul,"Glaude, Eddie S., Jf.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Before Gentrification: The Creation of DC's Racial Wealth Gap,"Golash-Boza, Tanya",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Are We Postracial Yet?,"Goldberg, David T.",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Anything that Moves: Renegade Chefs, Fearless Eaters, and the Making of a New American Food Culture","Goodyear, Dana",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Why is There Philosophy of Mathematics at All?,"Hacking, Ian",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Shopping for Identity: The Marketing of Ethnicity ,"Halter, Marilyn",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Black Power: The Politics of Liberation in America,"Hamilton, Charles V., and Kwame Ture",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Simians, Cyborgs and Women: The Reinvention of Nature","Haraway, Donna",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Beautiful and the Damned: The Creation of Identity in Nineteenth-Century Photography,"Hargreaves, Roger, and Peter Hamilton",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Silicon Second Nature: Culturing Artifical Life in a Digital World,"Helmreich, Stefan",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Biased,"Eberhardt, Jennifer L.",1.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Brown Girl in the Ring,"Hopkins, Nalo",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Community-Based System Dynamics,"Hovmand, Peter",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Octavia's Brood: Science Fiction Stories from Social Justice Movements,"Imarisha, Walidah, and adrienne maree brown",1.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Journalism: A Very Short Introduction,"Hargreaves, Ian",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Race on the Brain: What Implicit Bias Gets Wrong about the Struggle for Racial Justice,"Kahn, Jonathan",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Divine Variations: How Christian Thought Became Racial Science,"Keel, Terence",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Revisiting Race in a Genomic Age,"Koenig Barbara, Sandra Soo-Jin Lee, and Sarah S. Richardson",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,The First Civil Right: How Liberals Built Prison America,"Murakawa, Naomi",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"The Intersectional Internet: Race, Sex, Class and Culture","Noble, Safiya, and Brendesha Tynes",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Blinded by Sight: Seeing Race through the Eyes of hte Blind,"Obasogie, Osagie",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Racial Formation in the United States: From the 1960s to the 1990s,"Omi, Michael, and Howard Winant",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Misbehaving Science: Controversy and the Development of Behavior Genetics,"Panofsky, Aaron",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"The Devil in Silicon Valley: Northern California, Race, and Mexican-Americans","Pitti, Stephen",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Medicating Race: Heart Disease and Durable Preoccupations with Difference,"Pollock, Anne",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Killing the Black: Race Reporduction, and the Meaning of Liberty","Roberts, Dorothy",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Vision, Race, and Modernity: A Visual Economy of the Andean Image World","Poole, Deborah",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,An Anthropology of Robots and AI: Annihilation Anxiety and Machines,"Richardson, Kathleen",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Fatal Invention: How Science, Politics, and Big Business Re-Create Race in the Twenty-First Century","Roberts, Dorothy",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Capitalism: A Ghost Story,"Roy, Arundhati",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,W.E.B. Du Bois's Data Portraits: Visualizing Black America,"Rusert, Britt, and Adrienne Brown",1.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Bodyminds Reimagined: (Dis) Ability, Race, and Gender in Black Women's Speculative Fiction","Schalk, Sami",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Ours to Hack and to Own: The Rise of Platform Cooperativism: A New Vision for the Future of Work and a Fairer Internet,"Scholz, Trebor, and Nathan Schneider",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,In the Wake: On Blackness and Being,"Sharpe, Christina",1.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Technology and the African-American Experience: Needs and Opportunities,"Sinclair, Bruce",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Practices of Looking: An Introduction to Visual Culture,"Sturken, Marita",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Native American DNA: Trival Belonging and the False Promise of Genetic Science,"TallBear, Kim",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,From #BlackLivesMatter to Black Liberation,"Taylor, Keeanga-Yamahtta",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Dark Matter: A Century of Speculative Fiction from the AAfrican Diaspora,"Thomas, Sheree Renee",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Medieval Robots: Mechanism, Magic, Nature, and Art","Truitt, Elly",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Twitter and Tear Gas: The Power and Fragility of Networked Protest,"Tufekci, Zeynep",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Genetics and the Unsettled Past: The Collision of DNA, Race, and History","Wailoo, Keith, Alondra Nelson, and Catherine Lee",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Carceral Capitalism,"Wang, Jackie",0.0,1.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"Habius Viscus: Racializing Assemblages, Biopolitics, and Black Feminist Theories of the Human","Weheliye, Alexander",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Photography: A Critical Introduction,"Wells, Liz",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Afrofuturism: The World of Black Sci-Fi and Fantasy Culture,"Womack, Ytasha",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,Thicker than Blood: How Racial Statistics Lie,"Zuberi, Tufuku",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Understanding E-Carceration: Electronic Monitoring, the Surveillance State, and the Future of Mass Incarceration","Kilgore, James",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Health Colonialism: Urban Wastelands and Hospital Frontiers,"Krupar, Shiloh",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Deadly Biocultures: The Ethics of Life-Making,"Ehlers, Nadine, and Shilo Krupar",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Modernity for the Masses,"Leon, Ana Maria",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Identity Capitalists: The Powerful Insiders who Exploit Diversity to Maintain Inequality,"Leong, Nancy",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The Human Genome Diversity Project: An Ethnography of Scientific Practice,"M'Charek, Amade",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Woke Racism: How a New Religion Has Betrayed Black America,"McWhorter, John",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Represent and Destroy,"Melamed, Jodi",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Genius Makers: The Mavericks Who Brough AI to Google, Facebook, and the World","Metz, Cade",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*To Save Everything, Click Here","Morozov, Evgeny",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Bitcoin is Magic: Internet Money, Memetic Warfare, and the End of Mere Reality","Morris, David",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*The YouTube Apparatus,"Munger, Kevin",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,"*Civilizing Natures: Race, Resources, and Modernity in Colonial South India","Philip, Kavita",0.0,0.0,,2024.0
"Benjamin, Ruha",Race after Technology,Math,2019,*Chasing Innovation: Making Entrepreneurial Citizens in Modern India,"Irani, Lilly",0.0,0.0,,2024.0
